#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
1.57626e+10 0.37683 0.00209273 1.29723e+09 7.03067e+06 7.28061e+08 1.83543e+09 7.28061e+08 0.416905 0.000333887 0.418644 0.0685472 0.074715 0.583986 0.000361183 0.586282 0.0769085 0.0804653 0.801879 0.00043872 0.829661 0.0621263 0.130103 53621
2.49774e+10 0.440958 0.0022863 1.61976e+09 8.48615e+06 9.73743e+08 2.28264e+09 9.73743e+08 0.395417 0.000352559 0.398686 0.068566 0.07743 0.545985 0.000401549 0.548538 0.0797449 0.0848091 0.766581 0.000529163 0.792504 0.0834509 0.146939 47161
3.94713e+10 0.519141 0.00250907 2.00284e+09 1.03011e+07 1.28215e+09 2.7282e+09 9.71124e+08 0.367648 0.00037064 0.371589 0.0664019 0.0778485 0.50321 0.000442784 0.504324 0.0829698 0.0863596 0.726108 0.00063898 0.74654 0.109908 0.1566 39654
6.20634e+10 0.597957 0.00286604 2.44046e+09 1.30226e+07 1.74201e+09 3.00808e+09 1.24807e+09 0.338607 0.000413227 0.341754 0.0665585 0.076801 0.460133 0.000505374 0.45989 0.0828267 0.0837804 0.679455 0.000794617 0.689404 0.137341 0.155032 29268
9.75375e+10 0.692526 0.00351381 2.8609e+09 1.74708e+07 2.32608e+09 3.00455e+09 1.64656e+09 0.308285 0.000491989 0.309938 0.0638393 0.069379 0.417909 0.00061093 0.416173 0.0777178 0.0764993 0.630748 0.00103381 0.625852 0.158247 0.136418 17247
1.5349e+11 0.782187 0.00463307 3.38596e+09 2.53723e+07 3.1599e+09 2.56633e+09 2.21817e+09 0.276724 0.000648803 0.275451 0.061153 0.0597661 0.379774 0.000793714 0.37665 0.0717797 0.0660392 0.576088 0.00140486 0.561405 0.146492 0.106623 7938
2.43217e+11 0.864634 0.00597448 3.64933e+09 3.46738e+07 3.64403e+09 1.99886e+09 2.25968e+09 0.245907 0.00085742 0.242548 0.0533681 0.0465764 0.345866 0.000990481 0.344109 0.0574212 0.0557681 0.532903 0.00176237 0.517594 0.10297 0.0750899 3280
3.82231e+11 0.912162 0.00822971 3.9019e+09 5.01232e+07 4.01036e+09 1.54922e+09 1.9191e+09 0.218536 0.00106944 0.215891 0.0395095 0.0339015 0.318655 0.00125278 0.318081 0.0448079 0.043385 0.496101 0.00195863 0.491403 0.0584303 0.0551357 1184
6.07612e+11 0.93733 0.0126688 3.88427e+09 7.97262e+07 4.01036e+09 1.32028e+09 1.68427e+09 0.195877 0.00137545 0.194342 0.0280441 0.0261257 0.297816 0.00162024 0.298844 0.0286669 0.0325342 0.478115 0.00244477 0.477296 0.0464069 0.0440124 367
9.6079e+11 0.929577 0.0305809 3.75076e+09 1.67137e+08 3.76585e+09 1.33625e+09 1.43976e+09 0.184509 0.002339 0.185068 0.0180407 0.0184655 0.282668 0.00297378 0.27909 0.027901 0.0213587 0.48296 0.00540658 0.483225 0.044452 0.044328 71
1.40469e+12 0.857143 0.142857 2.99844e+09 5.9234e+08 3.52252e+09 7.33444e+08 2.58078e+09 0.17733 0.00337151 0.176671 0.00869317 0.00400123 0.2803 0.00716655 0.277526 0.0223648 0.0139382 0.483286 0.0114834 0.488258 0.0199853 0.0281824 7
