#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.93868e+09 0.00671499 0.000457491 2.60853e+08 3.1689e+06 0 6.53712e+08 0 0.394747 0.000386906 0.393869 0.0690853 0.067135 0.535279 0.000282579 0.539097 0.0457941 0.0518003 0.625379 0.000190358 0.635371 0.0162774 0.0349622 31869
1.57701e+10 0.0091275 0.000570101 3.54433e+08 3.98002e+06 0 8.34388e+08 0 0.39179 0.000404387 0.392574 0.0649578 0.0668651 0.520478 0.000324029 0.524487 0.0488873 0.0553741 0.615431 0.000247116 0.627736 0.0204734 0.0454659 27828
2.48801e+10 0.0149996 0.000789008 4.87781e+08 5.28907e+06 0 1.12197e+09 0 0.380977 0.000438161 0.382416 0.0651827 0.0674164 0.498907 0.00038371 0.503255 0.052996 0.0604995 0.601686 0.000331099 0.617058 0.0265269 0.0596876 23734
3.92112e+10 0.0193556 0.00102603 6.39162e+08 6.99111e+06 3.20815e+08 1.05418e+09 3.20815e+08 0.363458 0.000483823 0.366048 0.0601662 0.0671812 0.473683 0.00047187 0.477915 0.0572817 0.0654505 0.584011 0.000456353 0.601883 0.0359823 0.0767028 18031
6.16158e+10 0.0297319 0.00159778 8.39843e+08 1.02167e+07 4.99584e+08 1.24712e+09 4.99584e+08 0.343812 0.000600236 0.346389 0.0600161 0.0672218 0.445983 0.000636113 0.446678 0.0659287 0.0672362 0.56261 0.000674599 0.581014 0.0499464 0.0951893 11301
9.58295e+10 0.0577311 0.00331404 1.11649e+09 1.88933e+07 6.67579e+08 1.65276e+09 6.67579e+08 0.323057 0.000890362 0.32492 0.0601786 0.0660008 0.422077 0.00106682 0.418126 0.0747266 0.0679173 0.547153 0.00115468 0.563651 0.0658418 0.103973 4954
1.50049e+11 0.0971473 0.00822662 1.55196e+09 4.65636e+07 9.57732e+08 2.451e+09 9.57732e+08 0.301126 0.00168955 0.301913 0.0587083 0.0636897 0.408786 0.00234747 0.399204 0.0926001 0.0718638 0.538031 0.00250175 0.555321 0.0755699 0.115716 1297
2.32494e+11 0.182648 0.0261688 2.61494e+09 1.42439e+08 2.49845e+09 2.54192e+09 2.17286e+09 0.274671 0.00408775 0.274864 0.0591564 0.063971 0.422883 0.00721626 0.400537 0.15593 0.0859984 0.548667 0.00622814 0.56553 0.0708446 0.124349 219
3.56296e+11 0.478261 0.1065 4.51996e+09 4.93719e+08 5.79318e+09 9.90164e+08 4.4156e+09 0.244037 0.0128434 0.234818 0.0650228 0.0442239 0.439929 0.0290747 0.461435 0.126192 0.181415 0.566223 0.0223104 0.609255 0.0465979 0.163273 23
6.32798e+11 0.2 0.2 6.96306e+09 1.93968e+08 6.96527e+09 4.55301e+08 4.97761e+08 0.326859 0.0556352 0.347433 0.154333 0.153131 0.496642 0.02858 0.472672 0.0962261 0.0509433 0.616916 0.00810931 0.608789 0.036306 0.00748497 5
