#Delta_Time Ranked_Correl Ignore Ignore Ranked_Error Pearson_Correl Ignore Ignore Pearson_Error Counts
#obs_sm range: 8.75 - 9.25
#HM    Stats: 2.567650e+11 (median) + 1.822060e+11  / - 1.067650e+11
#SM    Stats: 1.150870e+09 (median) + 8.833100e+08  / - 4.956670e+08
#ObsSM Stats: 1.053430e+09 (median) + 4.641000e+08  / - 3.556970e+08
#VMP   Stats: 1.551300e+02 (median) + 2.120999e+01  / - 1.672000e+01
#ICL   Stats: 1.409720e+07 (median) + 5.057760e+07  / - 1.320275e+07
#SSFR  Stats: 3.007896e-12 (median) + 5.420318e-12  / - 1.934733e-12
1.0409e+09 0.698865 0 0 #SE: 0.0140273 #Pearson correl: 0.490307 0 0 #SE: 0.0170925 #counts: 2602
9.75131e+08 0.705663 0 0 #SE: 0.0138958 #Pearson correl: 0.478345 0 0 #SE: 0.0172224 #counts: 2602
9.0879e+08 0.723665 0 0 #SE: 0.013535 #Pearson correl: 0.478138 0 0 #SE: 0.0172246 #counts: 2602
8.41911e+08 0.739121 0 0 #SE: 0.0132099 #Pearson correl: 0.460367 0 0 #SE: 0.0174098 #counts: 2602
7.7448e+08 0.760427 0 0 #SE: 0.0127362 #Pearson correl: 0.447612 0 0 #SE: 0.0175372 #counts: 2602
7.06532e+08 0.790365 0 0 #SE: 0.0120148 #Pearson correl: 0.409904 0 0 #SE: 0.0178883 #counts: 2602
6.38051e+08 0.814271 0 0 #SE: 0.0113842 #Pearson correl: 0.39137 0 0 #SE: 0.0180473 #counts: 2602
5.69074e+08 0.836409 0 0 #SE: 0.0107492 #Pearson correl: 0.355659 0 0 #SE: 0.0183293 #counts: 2602
4.99582e+08 0.855146 0 0 #SE: 0.0101664 #Pearson correl: 0.406338 0 0 #SE: 0.0179196 #counts: 2602
4.29614e+08 0.872345 0 0 #SE: 0.00958795 #Pearson correl: 0.401666 0 0 #SE: 0.01796 #counts: 2602
3.59151e+08 0.893334 0 0 #SE: 0.00881332 #Pearson correl: 0.414895 0 0 #SE: 0.017844 #counts: 2602
2.88231e+08 0.912115 0 0 #SE: 0.00803948 #Pearson correl: 0.372364 0 0 #SE: 0.0182013 #counts: 2602
2.16835e+08 0.929966 0 0 #SE: 0.0072101 #Pearson correl: 0.364799 0 0 #SE: 0.0182601 #counts: 2602
1.45001e+08 0.954923 0 0 #SE: 0.00582177 #Pearson correl: 0.137681 0 0 #SE: 0.0194248 #counts: 2602
7.27243e+07 0.963322 0 0 #SE: 0.00526272 #Pearson correl: 0.0669866 0 0 #SE: 0.0195676 #counts: 2602
