#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.94906e+09 0.375569 0.00369801 8.01946e+08 8.50349e+06 4.17294e+08 1.29113e+09 4.17294e+08 0.343422 0.000599219 0.343072 0.0754474 0.0783922 0.49139 0.000522368 0.50041 0.0554245 0.073476 0.583823 0.00052326 0.606402 0.0357249 0.0878699 17150
1.57532e+10 0.443791 0.00397198 1.01794e+09 1.00931e+07 6.23988e+08 1.50004e+09 6.23988e+08 0.341093 0.000625471 0.341879 0.0737353 0.0802436 0.471568 0.000578601 0.480326 0.0607644 0.0782764 0.563563 0.000618697 0.585062 0.0500763 0.0993747 15647
2.49747e+10 0.528772 0.00427942 1.27745e+09 1.21943e+07 8.34304e+08 1.78559e+09 8.34304e+08 0.332361 0.000660018 0.33299 0.0738497 0.079667 0.446494 0.000647297 0.454186 0.0649835 0.082136 0.536977 0.000731053 0.554269 0.0672362 0.105248 13607
3.94965e+10 0.61305 0.0046018 1.61024e+09 1.498e+07 1.12466e+09 2.14895e+09 1.12466e+09 0.31728 0.000690013 0.319169 0.0693093 0.0782234 0.416327 0.000722875 0.42239 0.0678541 0.0830959 0.505668 0.000870317 0.517968 0.0840361 0.110078 11203
6.17859e+10 0.699333 0.00529521 1.98555e+09 1.96484e+07 1.54178e+09 2.29395e+09 1.20812e+09 0.300071 0.000797923 0.300396 0.0683867 0.0723397 0.387867 0.000874563 0.390556 0.0704928 0.078921 0.475489 0.00107758 0.480692 0.0948066 0.103036 7500
9.66434e+10 0.777867 0.00681351 2.49673e+09 3.05968e+07 2.12403e+09 2.64529e+09 1.54104e+09 0.279147 0.0010416 0.278067 0.0639456 0.0650693 0.360332 0.0012425 0.358553 0.0758786 0.0753831 0.450015 0.00158209 0.449167 0.106029 0.0984674 3723
1.50152e+11 0.855953 0.0101365 3.14114e+09 5.69579e+07 3.02968e+09 2.40752e+09 2.1554e+09 0.264935 0.00167888 0.263223 0.056992 0.0580295 0.35501 0.0024764 0.343578 0.0926417 0.0701985 0.448038 0.0029411 0.440811 0.123562 0.101576 1201
2.34778e+11 0.910053 0.0208664 4.17418e+09 1.45576e+08 4.54011e+09 1.73078e+09 2.83168e+09 0.246112 0.00424138 0.242155 0.0569115 0.0592293 0.362582 0.00724501 0.343917 0.123331 0.0826294 0.478419 0.00770551 0.475057 0.12396 0.119132 189
3.6295e+11 1 0 4.71546e+09 3.44413e+08 5.06993e+09 1.46196e+09 2.45003e+09 0.235047 0.00723195 0.232926 0.0412596 0.0353526 0.378735 0.0214835 0.372248 0.142283 0.10995 0.509581 0.0199451 0.525511 0.100274 0.127325 28
5.44715e+11 1 0 6.49135e+09 2.6238e+08 6.59567e+09 3.09613e+08 7.32719e+08 0.216589 0.0191382 0.186255 0.0841366 0.00498256 0.47394 0.03313 0.460934 0.0850198 0.0234831 0.606898 0.0150777 0.598716 0.0502854 0.0225455 7
