#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.97593e+09 0.179853 0.00196384 4.0378e+08 3.84135e+06 0 9.57732e+08 0 0.38744 0.000365959 0.387321 0.0701477 0.070258 0.524962 0.000289759 0.530614 0.0486906 0.0588266 0.613676 0.000237298 0.628983 0.0212013 0.0542551 38248
1.58292e+10 0.234775 0.00223315 5.72063e+08 4.92449e+06 0 1.27827e+09 0 0.381158 0.000378098 0.382539 0.0689784 0.0719534 0.50664 0.000334077 0.513632 0.0538393 0.0659376 0.599568 0.000299692 0.618235 0.0277736 0.069325 36026
2.50237e+10 0.311059 0.00252958 7.96787e+08 6.11111e+06 4.17207e+08 1.29122e+09 4.17207e+08 0.366876 0.000394617 0.369838 0.0679285 0.0754357 0.481929 0.000376498 0.488742 0.0597401 0.0735482 0.580332 0.000366916 0.600352 0.0396068 0.0856959 33492
3.94826e+10 0.393935 0.00288148 1.05787e+09 7.59768e+06 6.6266e+08 1.54426e+09 6.6266e+08 0.346867 0.000418379 0.350489 0.0659484 0.0767902 0.454469 0.000430964 0.459578 0.0661472 0.0772742 0.558278 0.000452244 0.576775 0.054893 0.0987648 28756
6.21775e+10 0.494847 0.00341424 1.44898e+09 1.05522e+07 9.57732e+08 2.00755e+09 9.57732e+08 0.325375 0.000475544 0.327094 0.0680193 0.0753148 0.426422 0.00053162 0.427771 0.0750371 0.0787152 0.536102 0.000586332 0.551201 0.0724689 0.108006 21445
9.75745e+10 0.613346 0.00431246 1.98292e+09 1.61121e+07 1.41471e+09 2.65837e+09 1.41471e+09 0.30302 0.000596727 0.304753 0.0658723 0.0728413 0.405928 0.000760658 0.401235 0.0870145 0.0791794 0.522744 0.000830813 0.535936 0.0855887 0.11342 12753
1.52722e+11 0.748346 0.00572743 2.77055e+09 2.68604e+07 2.45504e+09 2.76324e+09 1.83996e+09 0.280504 0.000851751 0.278104 0.0670896 0.0647558 0.398586 0.00127329 0.387347 0.107485 0.083197 0.524697 0.00128834 0.539926 0.0874445 0.123605 5742
2.38974e+11 0.848201 0.00796801 3.82575e+09 4.81487e+07 4.07307e+09 2.19782e+09 2.86495e+09 0.259247 0.00141207 0.254576 0.0660765 0.0591327 0.413941 0.00241117 0.403412 0.133007 0.103562 0.548269 0.00213521 0.571658 0.0698053 0.129059 2029
3.75518e+11 0.940541 0.0100472 5.04858e+09 8.06602e+07 5.72292e+09 9.98495e+08 3.18539e+09 0.242265 0.00273338 0.233032 0.0643321 0.0496016 0.448451 0.00455914 0.461435 0.0969913 0.138963 0.578986 0.00319263 0.600812 0.0425442 0.0900796 555
5.91404e+11 0.961165 0.0191298 5.69086e+09 1.70292e+08 6.27089e+09 8.1231e+08 2.51478e+09 0.248803 0.00812783 0.227571 0.10569 0.0472356 0.488277 0.00921684 0.50128 0.082326 0.097709 0.605436 0.00484408 0.611347 0.0412896 0.050087 103
9.51055e+11 0.8 0.133333 6.71151e+09 2.29045e+08 6.96527e+09 4.01037e+08 1.24235e+09 0.276164 0.0307256 0.261651 0.100114 0.0965242 0.493483 0.0264574 0.476659 0.120854 0.0785509 0.61405 0.0136057 0.622763 0.0345852 0.0576291 10
1.32315e+12 1 0 6.78302e+09 6.16141e+07 6.84464e+09 0 1.23228e+08 0.260813 0.0616444 0.322457 0 0.123289 0.514849 0.0239906 0.538839 0 0.0479813 0.639998 0.0211945 0.661193 0 0.0423889 2
