#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
1.00353e+10 1 0 9.60599e+08 1.43308e+07 7.73094e+08 1.10102e+09 7.73094e+08 0.254701 0.00092528 0.250898 0.060822 0.0543295 0.366993 0.000871143 0.376313 0.0436598 0.0644799 0.432002 0.000760332 0.445768 0.0277318 0.0588866 3888
1.58721e+10 0.999252 0.00043161 1.0468e+09 1.40727e+07 8.53413e+08 1.09711e+09 8.53413e+08 0.259193 0.00090201 0.257078 0.0611402 0.0577898 0.360708 0.000866725 0.369458 0.0460592 0.0660902 0.423103 0.00080161 0.436048 0.0337785 0.0628889 4012
2.51509e+10 0.999756 0.000243665 1.14181e+09 1.45885e+07 9.3351e+08 1.16878e+09 9.3351e+08 0.259028 0.000912608 0.25609 0.0629244 0.0576186 0.352113 0.00091342 0.361828 0.0486524 0.0727144 0.413474 0.000855512 0.42698 0.0378237 0.0690909 4104
3.97357e+10 0.999743 0.000257334 1.2568e+09 1.49686e+07 1.093e+09 1.15961e+09 7.06091e+08 0.255881 0.000910679 0.25398 0.0605575 0.0563169 0.338738 0.00091501 0.346081 0.0503965 0.0685125 0.398818 0.000923431 0.411425 0.0439991 0.0731442 3886
6.22689e+10 0.999332 0.000472113 1.29101e+09 1.72501e+07 1.14892e+09 1.17828e+09 7.47359e+08 0.251259 0.00100186 0.249466 0.0597102 0.0558227 0.327314 0.00104517 0.332458 0.0538529 0.0681339 0.389047 0.00106771 0.39899 0.0490259 0.0738907 2995
9.73493e+10 0.99942 0.000580046 1.35786e+09 2.27965e+07 1.25149e+09 1.1499e+09 8.01745e+08 0.245508 0.00128106 0.244307 0.0555267 0.0552277 0.315077 0.00133019 0.318392 0.0533483 0.0646385 0.37687 0.00142082 0.384544 0.0550756 0.0730768 1724
1.51415e+11 0.997139 0.00202175 1.3966e+09 3.46379e+07 1.33034e+09 1.07105e+09 8.80596e+08 0.240648 0.00200061 0.238046 0.0582281 0.0535542 0.304756 0.0019867 0.308375 0.0504213 0.0620677 0.365263 0.00208268 0.370057 0.0536697 0.0648221 699
2.35698e+11 0.992593 0.00740741 1.38261e+09 7.67049e+07 1.40892e+09 9.18277e+08 9.59173e+08 0.22968 0.00444699 0.226011 0.0644546 0.0494897 0.292236 0.00423053 0.291552 0.0518936 0.0561651 0.359787 0.00450328 0.358999 0.0607578 0.0564733 135
3.80688e+11 1 0 1.25095e+09 2.47412e+08 1.17237e+09 1.15482e+09 7.22627e+08 0.247729 0.0157432 0.242654 0.0552519 0.0397404 0.29346 0.0139424 0.283102 0.0500438 0.035517 0.348865 0.0136755 0.354641 0.0407491 0.0707728 14
5.3934e+11 1 1 2.69447e+09 2.69447e+09 2.69447e+09 0 0 0.18382 0.18382 0.18382 0 0 0.255243 0.255243 0.255243 0 0 0.282363 0.282363 0.282363 0 0 1
