#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.97593e+09 0.179853 0.00196384 3.32631e+08 3.28309e+06 0 8.34303e+08 0 0.385891 0.000352663 0.385718 0.0671485 0.0671082 0.528594 0.000276134 0.534477 0.0452174 0.0555966 0.620622 0.000200005 0.633034 0.017272 0.0425078 38248
1.58292e+10 0.234775 0.00223315 4.52973e+08 4.0042e+06 0 1.07582e+09 0 0.379779 0.000367896 0.381744 0.0657774 0.0696748 0.510548 0.000321404 0.517926 0.0500406 0.0631809 0.60818 0.000257118 0.624186 0.0220111 0.0562653 36026
2.50237e+10 0.311059 0.00252958 6.06635e+08 4.8069e+06 0 1.375e+09 0 0.365156 0.000387443 0.368288 0.0660631 0.0741234 0.485475 0.000364448 0.493474 0.0557355 0.0719428 0.590718 0.000318117 0.608956 0.0311546 0.0723162 33492
3.94826e+10 0.393935 0.00288148 7.76045e+08 5.73704e+06 4.92147e+08 1.21628e+09 4.92147e+08 0.344309 0.000414356 0.348253 0.064674 0.0766822 0.455692 0.000414092 0.462355 0.0615833 0.0759311 0.568337 0.00039707 0.58638 0.0443496 0.0869223 28756
6.21775e+10 0.494847 0.00341424 9.79687e+08 7.32609e+06 7.07395e+08 1.33365e+09 7.07395e+08 0.32087 0.000473356 0.322763 0.0676443 0.0750701 0.422129 0.000496376 0.426149 0.0690845 0.0785143 0.540559 0.00052143 0.555526 0.0619797 0.0962158 21445
9.75745e+10 0.613346 0.00431246 1.19784e+09 9.99135e+06 9.57732e+08 1.41471e+09 9.57732e+08 0.294829 0.000591431 0.296001 0.0678428 0.0730983 0.387595 0.000638756 0.389464 0.0707526 0.0761831 0.508921 0.000719628 0.514051 0.0834979 0.0917517 12753
1.52722e+11 0.748346 0.00572743 1.45951e+09 1.51314e+07 1.29157e+09 1.41057e+09 1.29157e+09 0.266346 0.000814767 0.26312 0.0681325 0.0623071 0.35221 0.00087398 0.350599 0.0696127 0.0666399 0.473129 0.00103765 0.469777 0.0895212 0.077855 5742
2.38974e+11 0.848201 0.00796801 1.6278e+09 2.44711e+07 1.4584e+09 1.40781e+09 9.17794e+08 0.236583 0.00122675 0.229919 0.066357 0.0491617 0.318626 0.00130577 0.314972 0.062951 0.0573003 0.440842 0.001567 0.433701 0.0777248 0.0606457 2029
3.75518e+11 0.940541 0.0100472 1.68141e+09 4.01736e+07 1.62513e+09 9.94769e+08 9.17733e+08 0.204656 0.0017674 0.197619 0.0456654 0.031486 0.285189 0.00196153 0.283104 0.0461471 0.0446366 0.408691 0.00224216 0.407468 0.0492573 0.0481395 555
5.91404e+11 0.961165 0.0191298 1.7182e+09 9.16718e+07 1.54178e+09 1.40624e+09 7.50956e+08 0.186817 0.00266012 0.183755 0.0353005 0.0252074 0.269265 0.00342009 0.26668 0.0412124 0.0325039 0.39425 0.00412275 0.393919 0.0411489 0.039626 103
9.51055e+11 0.8 0.133333 1.4093e+09 3.72046e+08 1.62513e+09 4.98898e+08 1.62513e+09 0.180419 0.00764714 0.180492 0.0356985 0.0272375 0.261092 0.010959 0.264189 0.0323193 0.03677 0.393229 0.0133004 0.396197 0.0498446 0.0509284 10
1.32315e+12 1 0 8.32564e+08 1.25168e+08 9.57732e+08 0 2.50337e+08 0.165645 0.00236788 0.168013 0 0.00473577 0.226531 0.0194686 0.246 0 0.0389371 0.391574 0.009395 0.400969 0 0.01879 2
