#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
1.00183e+10 1 0 1.99767e+09 1.32307e+07 1.39649e+09 2.24754e+09 9.02545e+08 0.399618 0.000638993 0.398424 0.0835903 0.0842932 0.564102 0.000640362 0.56463 0.0805542 0.0835214 0.721939 0.000852767 0.729254 0.116268 0.127211 19055
1.58783e+10 1 0 2.26273e+09 1.43452e+07 1.62642e+09 2.5066e+09 1.02119e+09 0.389122 0.000596209 0.390216 0.0784061 0.084601 0.53779 0.000649341 0.537593 0.0838021 0.0849862 0.69284 0.00089033 0.698735 0.126522 0.135502 20206
2.51324e+10 1 0 2.62617e+09 1.5817e+07 1.85802e+09 3.01613e+09 1.19051e+09 0.371762 0.000579597 0.373516 0.077068 0.0850853 0.505355 0.000674576 0.503872 0.0883613 0.0896387 0.659535 0.000955072 0.660502 0.145493 0.14308 20796
3.9695e+10 1 0 3.05443e+09 1.76709e+07 2.32275e+09 3.32014e+09 1.60579e+09 0.349822 0.000549009 0.351078 0.073753 0.0805868 0.473864 0.000707551 0.468298 0.0917868 0.0868488 0.632113 0.00103785 0.625326 0.168028 0.144967 20586
6.23775e+10 1 0 3.58595e+09 2.14015e+07 2.80036e+09 3.92704e+09 1.88408e+09 0.328845 0.000567072 0.329389 0.072327 0.078342 0.450276 0.00085932 0.436782 0.106513 0.0861787 0.614157 0.00124139 0.598746 0.198458 0.153569 17501
9.80812e+10 1 0 4.28161e+09 2.86873e+07 3.52252e+09 4.44735e+09 2.46774e+09 0.309838 0.000648487 0.308848 0.0695817 0.0711188 0.446518 0.00125327 0.417216 0.149061 0.0884669 0.629445 0.00166167 0.618452 0.21916 0.184236 11944
1.53843e+11 1 0 5.54451e+09 4.4398e+07 5.18518e+09 4.76976e+09 3.67393e+09 0.293364 0.000922988 0.288648 0.0707763 0.0655199 0.473917 0.00209808 0.431321 0.218786 0.110851 0.683534 0.00244356 0.694172 0.206458 0.236406 6209
2.43892e+11 1 0 6.886e+09 7.00584e+07 7.39254e+09 3.65603e+09 5.18408e+09 0.279502 0.00142915 0.271578 0.0712704 0.0613136 0.530276 0.00325336 0.519847 0.197583 0.180084 0.769568 0.00307852 0.80174 0.135182 0.201524 2836
3.82072e+11 1 0 8.69092e+09 1.03935e+08 1.00769e+10 1.57621e+09 5.82095e+09 0.276211 0.00246499 0.258503 0.0916935 0.0535042 0.594704 0.00462466 0.595563 0.150484 0.149717 0.823977 0.00401384 0.847465 0.111859 0.165642 1080
6.07443e+11 1 0 9.89491e+09 1.68944e+08 1.11866e+10 9.04263e+08 3.95998e+09 0.287394 0.00493741 0.269868 0.125945 0.0736198 0.642064 0.00682993 0.641269 0.121974 0.120985 0.873245 0.00506553 0.892714 0.0732957 0.102957 344
9.60334e+11 1 0 1.06855e+10 3.46433e+08 1.17813e+10 4.87528e+08 2.68057e+09 0.338184 0.0125639 0.351108 0.079949 0.13379 0.68699 0.0127473 0.674381 0.131838 0.0954093 0.909644 0.00797754 0.913196 0.0625735 0.0627538 66
1.42645e+12 1 0 1.03199e+10 1.87703e+09 1.22102e+10 2.30928e+08 1.12685e+10 0.398737 0.0193865 0.398252 0.0844376 0.0563509 0.742394 0.0391807 0.77275 0.107217 0.142855 0.918616 0.0107837 0.924613 0.0310291 0.043766 6
