#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.93326e+09 0.00915303 0.000536882 5.29549e+08 4.81949e+06 0 1.16825e+09 0 0.446043 0.000385882 0.445414 0.0658256 0.0649281 0.636823 0.000392858 0.636864 0.0682282 0.0679721 0.863958 0.000326486 0.877617 0.0338101 0.0625274 31465
1.57353e+10 0.0109987 0.000646795 6.71868e+08 6.10064e+06 3.48018e+08 1.07887e+09 3.48018e+08 0.434758 0.000421301 0.434827 0.064828 0.0651655 0.610126 0.000456149 0.609987 0.072186 0.0717615 0.844749 0.000418633 0.862181 0.0393587 0.0797766 26003
2.49188e+10 0.0159305 0.000858324 8.67114e+08 7.77495e+06 4.93943e+08 1.27593e+09 4.93943e+08 0.415487 0.000462227 0.416426 0.0637129 0.0660932 0.575472 0.000528947 0.574405 0.0769554 0.0731083 0.819922 0.000554853 0.8402 0.0510784 0.0982404 21280
3.92992e+10 0.0211379 0.00114436 1.08783e+09 1.03903e+07 6.92286e+08 1.495e+09 6.92286e+08 0.390565 0.000527691 0.393141 0.0611251 0.0666712 0.535998 0.000634533 0.535372 0.0784155 0.0757991 0.790822 0.000750422 0.812517 0.0656198 0.117273 15801
6.1618e+10 0.0268748 0.00160756 1.36878e+09 1.48202e+07 9.1326e+08 1.76195e+09 9.1326e+08 0.362481 0.000651358 0.364629 0.0621622 0.0683253 0.495129 0.000810057 0.492049 0.0818574 0.0760193 0.755372 0.00109553 0.777654 0.0864215 0.141481 10121
9.66233e+10 0.0404694 0.0028034 1.66205e+09 2.31554e+07 1.14952e+09 2.13093e+09 8.226e+08 0.33336 0.00089562 0.335951 0.0605428 0.0680823 0.45267 0.00112006 0.448693 0.0764408 0.0729402 0.712993 0.00173811 0.724917 0.118471 0.146564 4942
1.51348e+11 0.0542335 0.00532926 2.09848e+09 4.36474e+07 1.51297e+09 2.62005e+09 1.09651e+09 0.302085 0.00140689 0.304389 0.0570278 0.0649027 0.411483 0.00177204 0.408398 0.0723127 0.0708286 0.661101 0.0031035 0.664713 0.144813 0.149523 1807
2.37274e+11 0.082996 0.0124248 2.56951e+09 8.53791e+07 2.20847e+09 2.54162e+09 1.60252e+09 0.273527 0.00244625 0.271574 0.0569459 0.053125 0.375975 0.0028867 0.375053 0.057844 0.0604153 0.604 0.00578421 0.580318 0.182534 0.0991228 494
3.65963e+11 0.0921986 0.0244508 3.16678e+09 1.47712e+08 3.1599e+09 1.82058e+09 2.10512e+09 0.231599 0.00363557 0.230713 0.0444825 0.0436955 0.330601 0.00419621 0.328244 0.0536321 0.0459661 0.539287 0.00803063 0.523725 0.0917097 0.0700569 141
5.8642e+11 0.103448 0.0575533 3.37327e+09 2.76682e+08 3.42684e+09 1.30362e+09 1.41557e+09 0.199679 0.00491834 0.195127 0.0281276 0.0205379 0.301973 0.0104392 0.290999 0.04814 0.0219254 0.511511 0.0163008 0.49525 0.0507309 0.0529758 29
9.33904e+11 0.166667 0.166667 3.06065e+09 5.90388e+08 3.64403e+09 1.45807e+09 2.8149e+09 0.187491 0.0075223 0.200027 0.00402451 0.0371244 0.292234 0.0090149 0.304443 0.015 0.0382981 0.506731 0.0164295 0.5001 0.0592236 0.0458122 6
1.49327e+12 0 0 2.33871e+09 2.33871e+09 2.33871e+09 0 0 0.17917 0.17917 0.17917 0 0 0.267688 0.267688 0.267688 0 0 0.500193 0.500193 0.500193 0 0 1
