#For SF galaxies, QTime is the duration of the last period when they were quenched.
#obs_sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
1.00381e+10 1 0 1.48219e+09 1.65579e+07 1.12466e+09 1.57748e+09 7.91393e+08 0.312735 0.000916071 0.311309 0.0736895 0.0746951 0.448855 0.000864498 0.458573 0.0569338 0.0778733 0.53153 0.000912237 0.547334 0.0537239 0.0875651 6491
1.58895e+10 1 0 1.66407e+09 1.70772e+07 1.29157e+09 1.73811e+09 8.34304e+08 0.312323 0.000882453 0.311598 0.0746804 0.0741122 0.434069 0.000858965 0.442722 0.0604444 0.0788131 0.514622 0.000934248 0.527833 0.0633119 0.0921731 6921
2.50795e+10 1 0 1.90087e+09 1.82784e+07 1.46218e+09 2.05365e+09 9.21568e+08 0.308155 0.00086138 0.307568 0.0737406 0.0748067 0.413892 0.000879961 0.42239 0.0643359 0.0834247 0.493508 0.000987907 0.505794 0.0710505 0.0979566 7118
3.96935e+10 1 0 2.17434e+09 1.9864e+07 1.79167e+09 2.12343e+09 1.16768e+09 0.298779 0.000862504 0.297493 0.0716695 0.0732258 0.391967 0.000903748 0.397015 0.0682142 0.0800734 0.469481 0.00105621 0.477419 0.0812403 0.0991161 6628
6.21048e+10 1 0 2.48493e+09 2.42194e+07 2.12403e+09 2.33901e+09 1.41663e+09 0.286016 0.000939891 0.285088 0.0696345 0.0695039 0.371515 0.00105348 0.374187 0.0702762 0.0785528 0.450554 0.00124809 0.455756 0.0863011 0.0973628 5048
9.70398e+10 1 0 2.80158e+09 3.31008e+07 2.53753e+09 2.38284e+09 1.66326e+09 0.273079 0.00114109 0.272798 0.0624125 0.0645262 0.352824 0.00136434 0.351158 0.0741917 0.0737792 0.434958 0.00167483 0.432736 0.0988221 0.093393 2954
1.51068e+11 1 0 3.23169e+09 5.58241e+07 3.11116e+09 2.32604e+09 2.06997e+09 0.265381 0.00174751 0.262891 0.0587972 0.0566671 0.351473 0.00243156 0.344151 0.0811344 0.0727247 0.440147 0.00291454 0.437058 0.11045 0.0988972 1134
2.35722e+11 1 0 3.96501e+09 1.13661e+08 4.30795e+09 1.76134e+09 2.76616e+09 0.245821 0.00317095 0.245609 0.0565256 0.0564024 0.354977 0.00593559 0.336391 0.120484 0.0752314 0.456594 0.0064381 0.453532 0.121677 0.115628 281
3.77466e+11 1 0 4.7572e+09 2.5561e+08 5.29168e+09 1.30399e+09 2.75415e+09 0.23437 0.00539731 0.235732 0.0384539 0.0498101 0.377643 0.0159325 0.346975 0.179398 0.0846775 0.491797 0.0147633 0.502402 0.109163 0.12485 53
5.24263e+11 1 0 6.24793e+09 5.57719e+08 6.78334e+09 7.95306e+08 2.32031e+09 0.21404 0.0239728 0.186255 0.11856 0.00913613 0.413598 0.0563242 0.437451 0.154905 0.169143 0.579533 0.0323093 0.596214 0.0581743 0.122949 5
