#For SF galaxies, QTime is the duration of the last period when they were quenched.
#sm <FQ> AvgErr <QTime> AvgErr Median_QTime 1Sig+ 1Sig- <A_SM10> AvgErr Median_A_SM10 1Sig+ 1Sig- <A_SM50> AvgErr Median_A_SM50 1Sig+ 1Sig- <A_SM90> AvgErr Median_A_SM90 1Sig+ 1Sig- Counts
9.92689e+09 0.0101373 0.000493316 6.20828e+08 4.824e+06 0 1.32549e+09 0 0.44105 0.000363713 0.439858 0.0682863 0.0679552 0.630958 0.000357366 0.63105 0.0697348 0.0693806 0.860079 0.000310779 0.875835 0.0351743 0.0686134 41234
1.56947e+10 0.0128395 0.000613063 7.72314e+08 6.02577e+06 3.71581e+08 1.24338e+09 3.71581e+08 0.430752 0.000393071 0.43027 0.0658339 0.0674146 0.60374 0.000409572 0.60366 0.0722756 0.0722279 0.839348 0.000398878 0.858679 0.0421303 0.0864669 33724
2.48612e+10 0.0182254 0.000818325 9.56646e+08 7.58567e+06 5.7795e+08 1.36215e+09 5.7795e+08 0.412084 0.000428234 0.41265 0.0651025 0.0679577 0.569448 0.00047661 0.568499 0.075718 0.0741383 0.812941 0.000525956 0.835138 0.0537286 0.105415 26721
3.92514e+10 0.0225183 0.00106625 1.17299e+09 1.00719e+07 7.1696e+08 1.61382e+09 7.1696e+08 0.387147 0.000486998 0.389225 0.0621563 0.0679113 0.530746 0.000577991 0.529405 0.0788283 0.0754105 0.784166 0.000709586 0.806875 0.0694615 0.125623 19362
6.16191e+10 0.0320571 0.00160537 1.48069e+09 1.45521e+07 9.51436e+08 1.96585e+09 9.51436e+08 0.359773 0.000598965 0.362119 0.061127 0.0678017 0.489521 0.000733227 0.486009 0.0808471 0.0726784 0.744742 0.00104074 0.76607 0.0930484 0.144269 12041
9.64109e+10 0.0482696 0.00289299 1.76577e+09 2.33887e+07 1.17394e+09 2.28818e+09 8.33525e+08 0.329123 0.000844384 0.331227 0.0597206 0.0682658 0.445485 0.00105935 0.441818 0.0774051 0.0718932 0.703357 0.00168678 0.71328 0.125053 0.147705 5490
1.52211e+11 0.0712719 0.00602574 2.23544e+09 4.52923e+07 1.64322e+09 2.62976e+09 1.18505e+09 0.298698 0.00132207 0.300798 0.0551357 0.0615847 0.40598 0.00167316 0.404025 0.0663249 0.0675949 0.645585 0.00310347 0.636295 0.159364 0.134019 1824
2.39264e+11 0.135628 0.0154206 2.72598e+09 8.74312e+07 2.46774e+09 2.53066e+09 1.79343e+09 0.264638 0.00233081 0.261716 0.0597728 0.0489008 0.363826 0.00268855 0.365985 0.053656 0.0627552 0.588585 0.00556445 0.561523 0.161127 0.0877243 494
3.83601e+11 0.155738 0.0329642 3.05666e+09 1.56844e+08 3.03971e+09 1.71038e+09 2.01081e+09 0.225345 0.00346946 0.223792 0.0443624 0.039699 0.326156 0.00417978 0.324281 0.0463589 0.0442697 0.530323 0.00814069 0.516704 0.0689886 0.0630356 122
6.06001e+11 0.192308 0.0788227 3.81799e+09 2.82737e+08 4.13302e+09 8.65372e+08 1.37246e+09 0.2031 0.00491009 0.201723 0.0153693 0.0126038 0.2959 0.00614511 0.290999 0.026231 0.0210076 0.490501 0.0119564 0.489721 0.0339824 0.0353075 26
9.54969e+11 0.166667 0.166667 3.21289e+09 7.8052e+08 3.64403e+09 2.83316e+09 2.8149e+09 0.181077 0.00602696 0.186424 0.0166848 0.0235217 0.287825 0.00807302 0.30037 0.0106063 0.0342247 0.498157 0.0196326 0.500193 0.0591313 0.0571416 6
